SID:010,2,DILR3A,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2580,    ,+,03370,     ,06380, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
SID:020,2,DILR3A,RW26,D178D,UT,P,C,EY  ,L,   ,CF,Y,NMA,UT,D, ,      ,2360,0979,0780,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DILR3A,RW26,V,UT,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,06380,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,DILR3A,RW26,D299J,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DILR3A,RW26,DILRO,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DILRO1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0780,    ,+,03420,     ,06380, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
SID:025,2,DILRO1,RW08,D292J,UT,P,C,E   ,R,   ,CF,Y,NMA,UT,D, ,      ,2428,1029,3000,0150,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DILRO1,RW08,DILRO,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DILRO3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2580,    ,+,03370,     ,06380, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
SID:020,2,DILRO3,RW26,D258M,UT,P,C,E   , ,   ,CF, ,NMA,UT,D, ,      ,2406,1080,2580,0080, ,06380,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DILRO3,RW26,DILRO,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KEGIB1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0780,    ,+,03420,     ,06380, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
SID:015,2,KEGIB1,RW08,AR29A,UT,P,C,E   , ,   ,CF, ,NMA,UT,D, ,      ,2321,0696,0720,0240,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,KEGIB1,RW08,KEGIB,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KEGIB3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2580,    ,+,03370,     ,06380, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
SID:020,2,KEGIB3,RW26,ARP29,UT,P,C,E   ,L,   ,CF,Y,NMA,UT,D, ,      ,2318,0698,0670,0340,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KEGIB3,RW26,KEGIB,UT,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PF1,RW08, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0780,    ,+,03420,     ,06380, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
SID:020,2,PF1,RW08,D168E,UT,P,C,E   ,R,   ,CF,Y,NMA,UT,D, ,      ,2364,1011,2580,0070,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:027,2,PF1,RW08,D077P,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PF1,RW08,PF,UT,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PF3,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2580,    ,+,03370,     ,06380, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
SID:020,2,PF3,RW26,PF,UT,D,B,EE  , ,   ,CF, ,NMA,UT,D, ,      ,2421,1318,2490,0320,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PF3A,RW26, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2580,    ,+,03370,     ,06380, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
SID:020,2,PF3A,RW26,HV04,UT,P,C,EY  ,L,   ,CF,Y,NMA,UT,D, ,      ,2354,0957,0780,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PF3A,RW26,HV,UT,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PF3A,RW26,V,UT,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PF3A,RW26,PF,UT,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DILR2A,RW08,DILRO,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,08000, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
STAR:020,2,DILR2A,RW08,HD,UT,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,DILR2A,RW08, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2130,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DILR2A,RW08,D224H,UT,P,C,EY  , ,   ,CF, ,NMA,UT,D, ,      ,2368,1073,2580,0060, ,06380,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DILR2A,RW08,D253F,UT,P,C,EY  ,R,   ,CF,Y,NMA,UT,D, ,      ,2389,1060,0330,0020, ,04080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DILR2A,RW08,CF08,UT,P,C,EE  , ,   ,CF, ,NMA,UT,D, ,      ,2391,1053,0780,0010, ,03420,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DILRO2,RW08,DILRO,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,08000, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
STAR:020,2,DILRO2,RW08,D266P,UT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07360,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DILRO2,RW08, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1080,    , ,06380,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DILRO2,RW08,CF08,UT,P,C,EE  , ,   ,CF, ,NMA,UT,D, ,      ,2391,1053,0780,0090, ,03420,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DILRO4,RW26,DILRO,UT,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,08000, ,   ,    ,   ,UTDL,UT,P,A, , , , ;
STAR:020,2,DILRO4,RW26,HV,UT,P,N,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DILRO4,RW26,D104I,UT,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,06380,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DILRO4,RW26,D080G,UT,P,C,EY  ,L,   ,CF,Y,NMA,UT,D, ,      ,2349,0882,3030,0030, ,04360,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,DILRO4,RW26,CF26,UT,P,C,EE  , ,   ,CF, ,NMA,UT,D, ,      ,2352,0885,2580,0010, ,03370,     ,     , ,   ,    ,   , , , , , , , , ;
