APPCH:010,A,R09,YEVUD,YEVUD,K5,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0904,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R09, ,YEVUD,K5,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R09, ,ZABVU,K5,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,0904,0060,+,02500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
PRDAT:A,        LP,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R09, ,RW09,K5,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0905,0051, ,01400,     ,     , ,   , 000,   , , , , , ,A,J,S;
APPCH:040,R,R09, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0905,    ,+,01241,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R09, ,CUTTY,K5,E,A,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R09, ,CUTTY,K5,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1832,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
RWY:RW09 ,     ,      ,00831,R,    , ,   ;N42463102,W084440946,0000;
RWY:RW18 ,     ,      ,00830,D,    , ,   ;N42463504,W084441328,0389;
RWY:RW27 ,     ,      ,00840,D,    , ,   ;N42463346,W084432670,0000;
RWY:RW36 ,     ,      ,00835,D,    , ,   ;N42461742,W084441337,0386;
