SID:015,5,ABDI2Y,RW15,WW068,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,ABDI2Y,RW15,WW069,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABDI2Y,RW15,WW070,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABDI2Y,RW15,WW098,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ABDI2Y,RW15,ABDIS,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ABDI2Z,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,ABDI2Z,RW33,WW077,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,ABDI2Z,RW33,WW080,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ABDI2Z,RW33,WW081,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ABDI2Z,RW33,WW082,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ABDI2Z,RW33,ABDIS,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOGU2D,RW15, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,1470,0039, ,     ,     ,04000,-,205,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,DOGU2D,RW15,MOF,UW,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOGU2D,RW15,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOGU2J,RW05, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,0490,0035, ,     ,     ,04000, ,   ,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,DOGU2J,RW05, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOGU2J,RW05,DOGUR,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,3534,0534,3530,0470,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOGU2K,RW33, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,3270,0042, ,     ,     ,04000, ,   ,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,DOGU2K,RW33, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0230,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOGU2K,RW33,DOGUR,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,3534,0534,3530,0450,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOGU2L,RW23, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,2290,0039, ,     ,     ,04000,-,205,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,DOGU2L,RW23,MOF,UW,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOGU2L,RW23,DOGUR,UW,E,A,EE  , ,   ,TF, ,MOF,UW,D, ,      ,3534,0534,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DOGU2S,RW15,DER15,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,WG,UW,P,N, , , , ;
SID:020,2,DOGU2S,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00900,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,DOGU2S,RW15,WG,UW,P,N,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DOGU2S,RW15,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,DOGU2U,RW33,DER33,UW,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,AZ,UW,P,N, , , , ;
SID:010,2,DOGU2U,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,DOGU2U,RW33, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DOGU2U,RW33,DOGUR,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,3534,0534,3520,0480,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOGU2W,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,DOGU2W,RW05,WW051,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOGU2W,RW05,WW052,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOGU2W,RW05,WW090,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOGU2W,RW05,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOGU2X,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,DOGU2X,RW23,WW058,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,DOGU2X,RW23,WW061,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOGU2X,RW23,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOGU2Y,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,DOGU2Y,RW15,WW068,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,DOGU2Y,RW15,WW069,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOGU2Y,RW15,WW071,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     ,-,225,    ,   , , , , , , , , ;
SID:050,5,DOGU2Y,RW15,WW072,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOGU2Y,RW15,WW097,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,DOGU2Y,RW15,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DOGU2Z,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,DOGU2Z,RW33,WW077,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DOGU2Z,RW33,WW060,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DOGU2Z,RW33,WW078,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DOGU2Z,RW33,WW079,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DOGU2Z,RW33,DOGUR,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL130,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GIT11Y,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,GIT11Y,RW15,WW068,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GIT11Y,RW15,WW096,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GIT11Y,RW15,GITEK,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GITE2D,RW15, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,1470,0039, ,     ,     ,04000, ,   ,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,GITE2D,RW15, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GITE2D,RW15,GITEK,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,1752,0571,1750,0500,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GITE2J,RW05, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,0490,0035, ,     ,     ,04000,-,215,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,GITE2J,RW05,MOF,UW,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,2,GITE2J,RW05,GITEK,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GITE2K,RW33, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,3270,0042, ,     ,     ,04000,-,250,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,GITE2K,RW33,MOF,UW,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GITE2K,RW33,GITEK,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GITE2L,RW23, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,2290,0039, ,     ,     ,04000,-,205,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,GITE2L,RW23, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GITE2L,RW23,GITEK,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,1752,0571,1750,0500,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GITE2S,RW15,DER15,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,WG,UW,P,N, , , , ;
SID:020,2,GITE2S,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GITE2S,RW15, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2040,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GITE2S,RW15,GITEK,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,1752,0571,1740,0510,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GITE2U,RW33,DER33,UW,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,AZ,UW,P,N, , , , ;
SID:020,2,GITE2U,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,00900,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,2,GITE2U,RW33,AZ,UW,P,N,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GITE2U,RW33,GITEK,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GITE2W,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,GITE2W,RW05,WW051,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GITE2W,RW05,WW055,UW,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GITE2W,RW05,URUKA,UW,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GITE2W,RW05,WW056,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GITE2W,RW05,GITEK,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GITE2X,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,GITE2X,RW23,WW058,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,GITE2X,RW23,WW065,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GITE2X,RW23,WW066,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GITE2X,RW23,GITEK,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GITE2Y,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,GITE2Y,RW15,WW068,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,GITE2Y,RW15,WW069,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,GITE2Y,RW15,WW070,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GITE2Y,RW15,WW095,UW,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GITE2Y,RW15,WW096,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GITE2Y,RW15,GITEK,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,GITE2Z,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,00880,     ,04000, ,   ,    ,   ,UWWW,UW,P,A, , , , ;
SID:020,5,GITE2Z,RW33,WW077,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,GITE2Z,RW33,WW080,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,245,    ,   , , , , , , , , ;
SID:040,5,GITE2Z,RW33,WW083,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,GITE2Z,RW33,WW084,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,GITE2Z,RW33,WW085,UW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,GITE2Z,RW33,GITEK,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIDO2D,RW15, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,1470,0039, ,     ,     ,04000, ,   ,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,NIDO2D,RW15, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NIDO2D,RW15,NIDOG,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,2391,0450,2390,0410,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIDO2J,RW05, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,0490,0035, ,     ,     ,04000,-,215,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,NIDO2J,RW05,MOF,UW,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NIDO2J,RW05,NIDOG,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIDO2K,RW33, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,3270,0042, ,     ,     ,04000, ,   ,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,NIDO2K,RW33, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NIDO2K,RW33,NIDOG,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,2391,0450,2390,0410,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIDO2L,RW23, , , , ,    , ,   ,CD, ,MOF,UW,D, ,      ,    ,    ,2290,0039, ,     ,     ,04000, ,   ,    ,   ,MOF,UW,D, , , , , ;
SID:020,2,NIDO2L,RW23,NIDOG,UW,E,A,EE  , ,   ,CF, ,MOF,UW,D, ,      ,2391,0450,2390,0400,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIDO2S,RW15,DER15,UW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,WG,UW,P,N, , , , ;
SID:020,2,NIDO2S,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1470,    ,+,00900,     ,     ,-,225,    ,   , , , , , , , , ;
SID:030,2,NIDO2S,RW15,WG,UW,P,N,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NIDO2S,RW15,NIDOG,UW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIDO2U,RW33,DER33,UW,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,AZ,UW,P,N, , , , ;
SID:020,2,NIDO2U,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,00900,     ,     ,-,225,    ,   , , , , , , , , ;
