SID:010,2,AMAX2K,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,AMAX2K,RW05,SHT,LG,D, ,V   , ,   ,FA, ,SHT,LG,D, ,      ,0000,0000,0320,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMAX2K,RW05,SHT,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,AMAX2K,RW05,AMAXI,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AMAX2V,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2260,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,AMAX2V,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AMAX2V,RW23,SHT,LG,D, ,V   , ,   ,FA, ,SHT,LG,D, ,      ,0000,0000,0290,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AMAX2V,RW23,SHT,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,AMAX2V,RW23,AMAXI,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DELA2K,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,DELA2K,RW05,SHT,LG,D, ,V   , ,   ,FD, ,SHT,LG,D, ,      ,0000,0000,0320,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DELA2K,RW05,DELAV,LG,E,A,EEC , ,   ,CF, ,SHT,LG,D, ,      ,0294,0451,0290,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DELA2V,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2260,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,DELA2V,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DELA2V,RW23,DELAV,LG,E,A,EEC , ,   ,CF, ,SHT,LG,D, ,      ,0294,0451,0290,0430, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LABU1K,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,LABU1K,RW05,SHT,LG,D, ,V   , ,   ,FD, ,SHT,LG,D, ,      ,0000,0000,0320,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LABU1K,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LABU1K,RW05,D343L,LG,P,C,E   ,L,   ,AF, ,SHT,LG,D, ,      ,3430,0120,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LABU1K,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2970,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,2,LABU1K,RW05,D327W,LG,P,C,E   , ,   ,CF, ,SHT,LG,D, ,      ,3269,0230,3270,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LABU1K,RW05,LABUX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LABU1V,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2260,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,LABU1V,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LABU1V,RW23,D327W,LG,P,C,E   , ,   ,CF, ,SHT,LG,D, ,      ,3269,0230,3270,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,LABU1V,RW23,LABUX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOKI2K,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,MOKI2K,RW05,SHT,LG,D, ,V   , ,   ,FD, ,SHT,LG,D, ,      ,0000,0000,0320,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MOKI2K,RW05, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MOKI2K,RW05,D071R,LG,P,C,E   ,R,   ,AF, ,SHT,LG,D, ,      ,0710,0180,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MOKI2K,RW05, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MOKI2K,RW05,MOKIS,LG,E,A,EEC , ,   ,CF, ,SHT,LG,D, ,      ,0790,0330,0790,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MOKI2V,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2260,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,MOKI2V,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MOKI2V,RW23,SHT,LG,D, ,V   , ,   ,FD, ,SHT,LG,D, ,      ,0000,0000,0290,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MOKI2V,RW23, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MOKI2V,RW23,D071R,LG,P,C,E   ,R,   ,AF, ,SHT,LG,D, ,      ,0710,0180,0290,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MOKI2V,RW23, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,MOKI2V,RW23,MOKIS,LG,E,A,EEC , ,   ,CF, ,SHT,LG,D, ,      ,0790,0330,0790,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SIT2K,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,SIT2K,RW05,SHT,LG,D, ,V   , ,   ,FA, ,SHT,LG,D, ,      ,0000,0000,0320,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SIT2K,RW05,SHT,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,SIT2K,RW05,SIT,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SIT2V,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2260,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,SIT2V,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SIT2V,RW23,SHT,LG,D, ,V   , ,   ,FA, ,SHT,LG,D, ,      ,0000,0000,0290,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SIT2V,RW23,SHT,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,SIT2V,RW23,SIT,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VEGE2K,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,VEGE2K,RW05,SHT,LG,D, ,V   , ,   ,FA, ,SHT,LG,D, ,      ,0000,0000,0320,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VEGE2K,RW05,SHT,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,VEGE2K,RW05,VEGES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VEGE2V,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2260,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,VEGE2V,RW23, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,0740,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VEGE2V,RW23,SHT,LG,D, ,V   , ,   ,FA, ,SHT,LG,D, ,      ,0000,0000,0290,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,VEGE2V,RW23,SHT,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,VEGE2V,RW23,VEGES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,XAVI2K,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,00780,     ,06000, ,   ,    ,   ,SHT,LG,D, , , , , ;
SID:020,2,XAVI2K,RW05,SHT,LG,D, ,V   , ,   ,FD, ,SHT,LG,D, ,      ,0000,0000,0320,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
