SID:010,2,DAVU2A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,06250,     ,11000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
SID:020,2,DAVU2A,RW31,DAVUT,OI,E,A,EEC , ,   ,CF, ,SRJ,OI,D, ,      ,3304,0322,3310,0310, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DAVU2B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1290,    ,+,06250,     ,11000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
SID:020,2,DAVU2B,RW13, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DAVU2B,RW13,DAVUT,OI,E,A,EEC , ,   ,CF, ,SRJ,OI,D, ,      ,3304,0322,3310,0270, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RAF2A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,06250,     ,11000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
SID:030,2,RAF2A,RW31,RAF,OI,D,B,EE  , ,   ,CF, ,SRJ,OI,D, ,      ,0217,0492,0220,0490, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RAF2B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1290,    ,+,06250,     ,11000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
SID:020,2,RAF2B,RW13, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RAF2B,RW13,RAF,OI,D,B,EE  , ,   ,CF, ,SRJ,OI,D, ,      ,0217,0492,0220,0430, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SOLA2A,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3090,    ,+,06250,     ,11000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
SID:020,2,SOLA2A,RW31, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SOLA2A,RW31,SOLAK,OI,E,A,EEC , ,   ,CF, ,SRJ,OI,D, ,      ,1620,0428,1620,0380, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SOLA2B,RW13, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1290,    ,+,06250,     ,11000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
SID:020,2,SOLA2B,RW13, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SOLA2B,RW13,SOLAK,OI,E,A,EEC , ,   ,CF, ,SRJ,OI,D, ,      ,1620,0428,1620,0400, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DAVU2N,ALL,DAVUT,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
STAR:020,2,DAVU2N,ALL,D331T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DAVU2N,ALL,SRJ,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DAVU2P,ALL,DAVUT,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
STAR:020,2,DAVU2P,ALL,D331T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DAVU2P,ALL,SRJ,OI,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DAVU2P,ALL,D127O,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DAVU2Q,ALL,DAVUT,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
STAR:020,2,DAVU2Q,ALL,D331T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,DAVU2Q,ALL,SRJ,OI,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,2,DAVU2Q,ALL, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,DAVU2Q,ALL,D316O,OI,P,C,EE H, ,   ,CF, ,SRJ,OI,D, ,      ,3160,0150,3160,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RAF3N,ALL,RAF,OI,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
STAR:020,2,RAF3N,ALL,D022O,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RAF3N,ALL,SRJ,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RAF3P,ALL,RAF,OI,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
STAR:020,2,RAF3P,ALL,D022O,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RAF3P,ALL,SRJ,OI,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RAF3P,ALL,D127O,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,RAF3Q,ALL,RAF,OI,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
STAR:020,2,RAF3Q,ALL,D022O,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,RAF3Q,ALL,SRJ,OI,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,RAF3Q,ALL,D316O,OI,P,C,EE H,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SOLA2N,ALL,SOLAK,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
STAR:020,2,SOLA2N,ALL,D162T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SOLA2N,ALL,SRJ,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SOLA2P,ALL,SOLAK,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
STAR:020,2,SOLA2P,ALL,D162T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SOLA2P,ALL,SRJ,OI,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SOLA2P,ALL, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1570,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SOLA2P,ALL,D127O,OI,P,C,EE H, ,   ,CF, ,SRJ,OI,D, ,      ,1270,0150,1270,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SOLA2Q,ALL,SOLAK,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,SRJ,OI,D, , , , , ;
STAR:020,2,SOLA2Q,ALL,D162T,OI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SOLA2Q,ALL,SRJ,OI,D, ,VY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SOLA2Q,ALL,D316O,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,CVDM,D127O,D127O,OI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,13000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,CVDM,D127O,CD307,OI,P,C,EE B, ,   ,CF, ,SRJ,OI,D, ,      ,1270,0120,3070,0030,+,09000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,D,CVDM, ,CD307,OI,P,C,E  I, ,   ,IF, ,SRJ,OI,D, ,      ,1270,0120,    ,    ,+,09000,     ,13000, ,   ,    ,   , , , , , ,0, ,C;
APPCH:015,D,CVDM, ,VOR10,OI,P,C,E S , ,   ,CF, ,SRJ,OI,D, ,      ,1270,0100,3070,0020,+,08300,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,D,CVDM, ,FD307,OI,P,C,E  F, ,   ,CF, ,SRJ,OI,D, ,      ,1270,0070,3070,0030,+,07800,     ,     , ,   ,-340,   ,SRJ,OI,D, , ,0, ,C;
APPCH:030,D,CVDM, ,MD307,OI,P,C,E  M, ,   ,CF, ,SRJ,OI,D, ,      ,1269,0020,3070,0050, ,05995,     ,     , ,   ,-340,   , , , , , ,0, ,C;
APPCH:040,D,CVDM, ,SRJ,OI,D, ,VYM , ,   ,CF, ,SRJ,OI,D, ,      ,0000,0000,3070,0020,+,06250,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,D,CVDM, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0970,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:060,D,CVDM, ,D127O,OI,P,C,E   , ,   ,CF, ,SRJ,OI,D, ,      ,1270,0150,1270,0100, ,10000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:070,D,CVDM, ,D127O,OI,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,3070,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,C;
APPCH:010,A,D13,D316O,D316O,OI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D13,D316O,CD13,OI,P,C,EE B, ,   ,CF, ,SRJ,OI,D, ,      ,3160,0100,1360,0050,+,08500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D13, ,CD13,OI,P,C,E  I, ,   ,IF, ,SRJ,OI,D, ,      ,3160,0100,    ,    ,+,08500,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D13, ,FD13,OI,P,C,E  F, ,   ,CF, ,SRJ,OI,D, ,      ,3161,0050,1360,0050,+,07400,     ,     , ,   ,    ,   ,SRJ,OI,D, , ,0, ,S;
APPCH:030,D,D13, ,MD13,OI,P,C,E  M, ,   ,CF, ,SRJ,OI,D, ,      ,3162,0010,1360,0040, ,06092,     ,     , ,   ,-308,   , , , , , ,0, ,S;
APPCH:040,D,D13, ,SRJ,OI,D, ,VYM , ,   ,CF, ,SRJ,OI,D, ,      ,0000,0000,1360,0010,+,06250,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D13, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3460,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D13, ,D316O,OI,P,C,E   , ,   ,CF, ,SRJ,OI,D, ,      ,3160,0150,3160,0100, ,10000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D13, ,D316O,OI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1360,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,S13,SRJ1,SRJ,OI,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S13,SRJ1,SRJ,OI,D, ,VY  , ,   ,FC, ,SRJ,OI,D, ,      ,0000,0000,2880,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S13,SRJ1,FS13,OI,P,C,EE  ,R,   ,CF,Y,SRJ,OI,D, ,      ,3150,0043,1350,0030, ,07100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S13,SRJ2,SRJ,OI,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,13000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S13,SRJ2,SRJ,OI,D, ,VY  , ,   ,FC, ,SRJ,OI,D, ,      ,0000,0000,3030,0070, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S13,SRJ2,FS13,OI,P,C,EE  ,R,   ,CF,Y,SRJ,OI,D, ,      ,3150,0043,1350,0030, ,07100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S13, ,FS13,OI,P,C,E  F, ,   ,IF, ,SRJ,OI,D, ,      ,3150,0043,    ,    , ,07100,     ,13000, ,   ,    ,   ,SRJ,OI,D, , ,0, ,S;
APPCH:030,S,S13, ,ES13,OI,P,C,EY E, ,   ,CF, ,SRJ,OI,D, ,      ,3150,0003,1350,0040, ,05859,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S13, ,SRJ,OI,D, ,V  M, ,   ,CF, ,SRJ,OI,D, ,      ,0000,0000,1350,0001,+,06250,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S13, ,SRJ,OI,D, ,V M , ,   ,FA, ,SRJ,OI,D, ,      ,0000,0000,0700,    ,+,07700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S13, ,SRJ,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,S,S13, ,SRJ,OI,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2900,T010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW13 ,+0320,      ,05809, ,    , ,   ;N29334229,E055393165,0000;
RWY:RW31 ,-0320,      ,05847, ,    , ,   ;N29322237,E055411449,0000;
