SID:010,5,KIGI1C,RW11, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1060,    ,+,01500,     ,03000, ,   ,    ,   ,SAVV,SA,P,A, , , , ;
SID:020,5,KIGI1C,RW11,KIGIR,SA,E,A,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KIGI1G,RW29, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2860,    ,+,01500,     ,03000, ,   ,    ,   ,SAVV,SA,P,A, , , , ;
SID:020,5,KIGI1G,RW29,KIGIR,SA,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOMU1C,RW11, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1060,    ,+,01500,     ,03000, ,   ,    ,   ,SAVV,SA,P,A, , , , ;
SID:020,5,LOMU1C,RW11,LOMUS,SA,E,A,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LOMU1G,RW29, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2860,    ,+,01500,     ,03000, ,   ,    ,   ,SAVV,SA,P,A, , , , ;
SID:020,5,LOMU1G,RW29,LOMUS,SA,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SILU1C,RW11, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1060,    ,+,01500,     ,03000, ,   ,    ,   ,SAVV,SA,P,A, , , , ;
SID:020,5,SILU1C,RW11,SILUS,SA,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SILU1G,RW29, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2860,    ,+,01500,     ,03000, ,   ,    ,   ,SAVV,SA,P,A, , , , ;
SID:020,5,SILU1G,RW29,SILUS,SA,E,A,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,USES1C,RW11, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1060,    ,+,01500,     ,03000, ,   ,    ,   ,SAVV,SA,P,A, , , , ;
SID:020,5,USES1C,RW11,USESA,SA,E,A,EEC ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,USES1G,RW29, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2860,    ,+,01500,     ,03000, ,   ,    ,   ,SAVV,SA,P,A, , , , ;
SID:020,5,USES1G,RW29,USESA,SA,E,A,EEC ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R11,KULUP,KULUP,SA,P,C,E CA, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,KULUP,VUTRO,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R11,POTMA,POTMA,SA,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,POTMA,VUTRO,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,A,R11,VARUL,VARUL,SA,P,C,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     ,-,220,    ,   , , , , , ,B,J,S;
APPCH:020,A,R11,VARUL,VUTRO,SA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:010,R,R11, ,VUTRO,SA,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01700,     ,     ,-,180,    ,   , , , , , ,B,J,S;
APPCH:020,R,R11, ,GEMSA,SA,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1060,0050,+,01660,     ,     , ,   ,    ,   ,SAVV,SA,P,A, ,B,J,S;
