APPCH:010,A,L27,ALJ,ALJ,PA,D,B,N   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L27,ALJ,GCR,PA,D,B,N   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L27,ALJ,FOXUL,PA,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L27,ALJ,FOXUL,PA,P,C,EE A,R,   ,HF, ,ICDV,PA,P,I,      ,0952,0201,2752,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L27,FORAT,FORAT,PA,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L27,FORAT,FOXUL,PA,P,C,EE B, ,   ,CF, ,ICDV,PA,P,I,      ,0952,0201,2752,0245,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L27,JOH,JOH,PA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L27,JOH,GCR,PA,D,B,N   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L27,JOH,FOXUL,PA,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L27,JOH,FOXUL,PA,P,C,EE A,R,   ,HF, ,ICDV,PA,P,I,      ,0952,0201,2752,T010,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L27, ,FOXUL,PA,P,C,E  I, ,   ,IF, ,ICDV,PA,P,I,      ,0952,0201,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L27, ,ZONSI,PA,P,C,E  F, ,   ,CF, ,ICDV,PA,P,I,      ,0952,0098,2750,0103,+,02800,     ,     , ,   ,    ,   ,GCR,PA,D,B, ,0,D,S;
APPCH:021,L,L27, ,FELAW,PA,P,C,E S , ,   ,CF, ,ICDV,PA,P,I,      ,0952,0041,2750,0057,+,00980,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:030,L,L27, ,RW27,PA,P,G,GY M, ,   ,CF, ,ICDV,PA,P,I,      ,0952,0013,2750,0028, ,00101,     ,     , ,   ,-301,   , , , , , ,0,D,S;
APPCH:040,L,L27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2752,    ,+,00700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L27, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L27, ,EGGER,PA,E,A,EY  , ,   ,CF, ,GAL,PA,D, ,      ,1087,4034,2032,0060,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L27, ,EGGER,PA,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0262,T010,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R27,CORVA,CORVA,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27,CORVA,NINZA,PA,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,0080,0073,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R27,CORVA,NINZA,PA,P,C,EE A,L,   ,HF, , , , , ,      ,    ,    ,2903,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R27,KATAT,KATAT,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R27,KATAT,IKWEY,PA,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2826,0074,+,05300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R27,KATAT,NINZA,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2827,0077,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R27, ,NINZA,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R27, ,FRRMN,PA,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,2903,0057,+,01900,     ,     , ,   ,    ,   ,RW27,PA,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:021,R,R27, ,GOCEK,PA,P,C,E S , ,031,TF, , , , , ,      ,    ,    ,2754,0028,V,01020,01024,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R27, ,RW27,PA,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,2754,0029, ,00101,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2754,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R27, ,CORVA,PA,E,A,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R27, ,CORVA,PA,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0080,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,RNV-B,BEECO,BEECO,PA,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,0354,0040,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNV-B,CASEL,CASEL,PA,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNV-B,CASEL,BELTZ,PA,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,2463,0154,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNV-B,CASEL,BEECO,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3085,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,A,RNV-B,JOH,JOH,PA,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,A,RNV-B,JOH,MAMOE,PA,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,0872,0166,+,05200,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:030,A,RNV-B,JOH,BEECO,PA,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,0876,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:010,R,RNV-B, ,BEECO,PA,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,B,J,C;
APPCH:020,R,RNV-B, ,HISTA,PA,P,C,E  F, ,051,TF, , , , , ,      ,    ,    ,0384,0080,+,02200,     ,     , ,   ,    ,   ,NESGE,PA,P,C, ,B,J,C;
APPCH:030,R,RNV-B, ,NESGE,PA,P,C,EY M, ,031,TF, , , , , ,      ,    ,    ,0434,0052, ,00620,     ,     , ,   , 000,   , , , , , ,B,J,C;
APPCH:040,R,RNV-B, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0434,    ,+,00454,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:050,R,RNV-B, ,BEECO,PA,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
APPCH:060,R,RNV-B, ,BEECO,PA,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,0354,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,C;
RWY:RW09 ,     ,+00249,00042,V,    , ,   ;N60294816,W145294829,0000;
RWY:RW16 ,     ,      ,00052,D,    , ,   ;N60292930,W145283571,0000;
RWY:RW27 ,     ,+00254,00044,I,ICDV,1,   ;N60291785,W145273176,0000;
RWY:RW34 ,     ,      ,00041,D,    , ,   ;N60291061,W145283616,0000;
