RWY:RW09 ,     ,      ,03400, ,    , ,   ;
RWY:RW12 ,     ,      ,03400, ,    , ,   ;S36253550,E148354574,0000;
RWY:RW27 ,     ,      ,03400, ,    , ,   ;
RWY:RW30 ,     ,      ,03400, ,    , ,   ;S36255363,E148361216,0000;
