SID:010,4,RONBE2,RW24, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2417,    ,+,08023,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,RONBE2,RW24,UHIKI,K2,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,RONBE2,RW24,RONBE,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,RNV-A,RODDY,RODDY,K2,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,P,C;
APPCH:020,A,RNV-A,RODDY,NAMDE,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,2736,0172,+,13400,     ,     , ,   ,    ,   , , , , , ,B,P,C;
APPCH:010,A,RNV-A,RONBE,RONBE,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,P,C;
APPCH:020,A,RNV-A,RONBE,NAMDE,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,1504,0284,+,14000,     ,     , ,   ,    ,   , , , , , ,B,P,C;
APPCH:030,A,RNV-A,RONBE,NAMDE,K2,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,2881,0080,+,13400,     ,     , ,   ,    ,   , , , , , ,B,P,C;
APPCH:010,R,RNV-A, ,NAMDE,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13400,     ,18000, ,   ,    ,   , , , , , ,B,P,C;
APPCH:020,R,RNV-A, ,SOSEE,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2881,0090,+,12000,     ,     , ,   ,    ,   ,YOBUT,K2,P,C, ,B,P,C;
APPCH:030,R,RNV-A, ,YOBUT,K2,P,C,EY M, ,031,TF, , , , , ,      ,    ,    ,2881,0060, ,07766,     ,     , ,   , 000,   , , , , , ,B,P,C;
APPCH:040,R,RNV-A, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2881,    ,+,07923,     ,     , ,   ,    ,   , , , , , ,B,P,C;
APPCH:050,R,RNV-A, ,OSKAE,K2,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,P,C;
APPCH:060,R,RNV-A, ,RONBE,K2,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,0149,0192,+,16200,     ,     , ,   ,    ,   , , , , , ,B,P,C;
APPCH:070,R,RNV-A, ,RONBE,K2,E,A,EE  ,R,   ,HM, , , , , ,      ,    ,    ,2300,0100,+,16200,     ,     , ,   ,    ,   , , , , , ,B,P,C;
RWY:RW06 ,     ,      ,07523,D,    , ,   ;N38320580,W106033866,0000;
RWY:RW24 ,     ,+22362,07385,V,    , ,   ;N38322986,W106021142,0000;
