SID:010,2,ATKA2A,RW03, , , , ,    , ,   ,CD, ,BGS,UW,D, ,      ,    ,    ,0330,0043, ,     ,     ,04000, ,   ,    ,   ,UWKE,UW,P,A, , , , ;
SID:020,2,ATKA2A,RW03, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ATKA2A,RW03,ATKAM,UW,E,A,EEC , ,   ,CF, ,BGS,UW,D, ,      ,1299,0391,1310,0340,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATKA2B,RW21, , , , ,    , ,   ,CD, ,BGS,UW,D, ,      ,    ,    ,2130,0043, ,     ,     ,04000, ,   ,    ,   ,UWKE,UW,P,A, , , , ;
SID:020,2,ATKA2B,RW21, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ATKA2B,RW21,ATKAM,UW,E,A,EEC , ,   ,CF, ,BGS,UW,D, ,      ,1299,0391,1310,0330,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ATKA2C,RW03, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0330,    ,+,01200,     ,04000, ,   ,    ,   ,UWKE,UW,P,A, , , , ;
SID:020,2,ATKA2C,RW03, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2010,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ATKA2C,RW03,ATKAM,UW,E,A,EEC , ,   ,CF, ,BGS,UW,D, ,      ,1299,0391,1260,0350,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ATKA2D,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2130,    ,+,01500,     ,04000, ,   ,    ,   ,UWKE,UW,P,A, , , , ;
SID:030,2,ATKA2D,RW21, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ATKA2D,RW21,ATKAM,UW,E,A,EEC , ,   ,CF, ,BGS,UW,D, ,      ,1299,0391,1350,0350,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATKA2E,RW03,KE101,UW,P,C,EY  , ,   ,CF, ,BGS,UW,D, ,      ,0346,0039,0330,0030, ,     ,     ,04000, ,   ,    ,   ,UWKE,UW,P,A, , , , ;
SID:020,5,ATKA2E,RW03,ATKAM,UW,E,A,EEC ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ATKA2F,RW21,KE301,UW,P,C,EYC , ,   ,CF, ,BGS,UW,D, ,      ,2116,0044,2130,0040, ,     ,     ,04000, ,   ,    ,   ,UWKE,UW,P,A, , , , ;
SID:020,5,ATKA2F,RW21,ATKAM,UW,E,A,EEC ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
