SID:040,5,BETA1B,RW17,EN141,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BETA1B,RW17,BETAF,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BETA1D,RW35,EVEKO,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,3497,0122,3500,0130,+,06000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,BETA1D,RW35,UNKOS,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BETA1D,RW35,EN345,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BETA1D,RW35,EN346,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BETA1D,RW35,BETAF,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IMVI1B,RW17,AVEBI,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,1705,0101,1700,0090,+,05000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,IMVI1B,RW17,DUKTO,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IMVI1B,RW17,DUNVA,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IMVI1B,RW17,EN133,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IMVI1B,RW17,IMVIP,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IMVI1D,RW35,OKDOK,HU,E,A,E   , ,   ,CF, ,NN,HU,D, ,      ,3498,0202,3500,0210,+,FL080,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,IMVI1D,RW35,EN331,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IMVI1D,RW35,EN332,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IMVI1D,RW35,IMVIP,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAND1B,RW17,AVEBI,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,1705,0101,1700,0090,+,05000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,MAND1B,RW17,EN143,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAND1B,RW17,EN144,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAND1B,RW17,MANDY,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAND1D,RW35,EVEKO,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,3497,0122,3500,0130,+,06000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,MAND1D,RW35,GABKU,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAND1D,RW35,ANVUT,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAND1D,RW35,EN352,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAND1D,RW35,MANDY,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKSU1B,RW17,AVEBI,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,1705,0101,1700,0090,+,05000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,OKSU1B,RW17,EGSIM,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OKSU1B,RW17,ETNAK,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OKSU1B,RW17,EN140,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OKSU1B,RW17,OKSUM,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKSU1D,RW35,EVEKO,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,3497,0122,3500,0130,+,06000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,OKSU1D,RW35,UNKOS,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OKSU1D,RW35,EN343,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OKSU1D,RW35,EN344,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OKSU1D,RW35,OKSUM,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PASA1B,RW17,AVEBI,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,1705,0101,1700,0090,+,05000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,PASA1B,RW17,EGSIM,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PASA1B,RW17,EN136,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PASA1B,RW17,PASAN,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PASA1D,RW35,EVEKO,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,3497,0122,3500,0130,+,06000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,PASA1D,RW35,UNKOS,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PASA1D,RW35,EN341,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PASA1D,RW35,EN342,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PASA1D,RW35,PASAN,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SEZI1B,RW17,AVEBI,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,1705,0101,1700,0090,+,05000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,SEZI1B,RW17,EN145,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SEZI1B,RW17,EN146,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SEZI1B,RW17,EN147,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,SEZI1B,RW17,SEZIM,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SEZI1D,RW35,OKDOK,HU,E,A,E   , ,   ,CF, ,NN,HU,D, ,      ,3498,0202,3500,0210,+,FL080,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,SEZI1D,RW35,EN335,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SEZI1D,RW35,EN336,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SEZI1D,RW35,SEZIM,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UVBA1B,RW17,AVEBI,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,1705,0101,1700,0090,+,05000,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,UVBA1B,RW17,DUKTO,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UVBA1B,RW17,DUNVA,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UVBA1B,RW17,EN134,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UVBA1B,RW17,UVBAX,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UVBA1D,RW35,OKDOK,HU,E,A,E   , ,   ,CF, ,NN,HU,D, ,      ,3498,0202,3500,0210,+,FL080,     ,07000, ,   ,    ,   ,HUEN,HU,P,A, , , , ;
SID:020,5,UVBA1D,RW35,EN333,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UVBA1D,RW35,EN334,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UVBA1D,RW35,UVBAX,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,APNA1A,RW17,APNAD,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,APNA1A,RW17,EN123,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,APNA1A,RW17,UTAXI,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,APNA1A,RW17,UVDEK,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,APNA1C,RW35,APNAD,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,APNA1C,RW35,EN314,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,APNA1C,RW35,AVAMA,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BETA1A,RW17,BETAF,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,BETA1A,RW17,EN120,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BETA1A,RW17,EN121,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BETA1A,RW17,ETKUL,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BETA1C,RW35,BETAF,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,BETA1C,RW35,OKPET,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BETA1C,RW35,EPMIS,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IMPO1A,RW17,IMPOG,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,IMPO1A,RW17,ETKUL,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IMPO1C,RW35,IMPOG,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,IMPO1C,RW35,EN312,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IMPO1C,RW35,EPMIS,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IMVI1A,RW17,IMVIP,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,IMVI1A,RW17,EN114,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IMVI1A,RW17,ETKUL,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IMVI1C,RW35,IMVIP,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,IMVI1C,RW35,EN310,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IMVI1C,RW35,EN311,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,IMVI1C,RW35,EPMIS,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MAND1A,RW17,MANDY,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,MAND1A,RW17,UTAXI,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MAND1A,RW17,UVDEK,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MAND1C,RW35,MANDY,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,MAND1C,RW35,EN317,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MAND1C,RW35,GESEM,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OKSU1A,RW17,OKSUM,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,OKSU1A,RW17,EN115,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OKSU1A,RW17,EN116,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OKSU1A,RW17,ETKUL,HU,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OKSU1C,RW35,OKSUM,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,OKSU1C,RW35,OKPET,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OKSU1C,RW35,EPMIS,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SEZI1A,RW17,SEZIM,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,SEZI1A,RW17,AVEXO,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SEZI1C,RW35,SEZIM,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,SEZI1C,RW35,ETGIN,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SEZI1C,RW35,GESEM,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UVBA1A,RW17,UVBAX,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,UVBA1A,RW17,AVEXO,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,UVBA1C,RW35,UVBAX,HU,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL150,     ,     , ,   ,    ,   ,HUEN,HU,P,A, , , , ;
STAR:020,5,UVBA1C,RW35,EN315,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,UVBA1C,RW35,ETGIN,HU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,UVBA1C,RW35,GESEM,HU,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D17,AVEXO,AVEXO,HU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,AVEXO,CF17,HU,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D17,ETKUL,ETKUL,HU,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,ETKUL,D026M,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17,ETKUL,CF17,HU,P,C,EE B,L,   ,AF, ,NN,HU,D, ,      ,3496,0130,0260,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D17,UVDEK,UVDEK,HU,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,UVDEK,D311M,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17,UVDEK,CF17,HU,P,C,EE B,R,   ,AF, ,NN,HU,D, ,      ,3496,0130,3110,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D17, ,CF17,HU,P,C,E  I, ,   ,IF, ,NN,HU,D, ,      ,3496,0130,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17, ,FD17,HU,P,C,E  F, ,   ,CF, ,NN,HU,D, ,      ,3496,0062,1700,0068,+,05800,     ,     , ,   ,    ,   ,NN,HU,D, , ,0, ,S;
APPCH:030,D,D17, ,MD17,HU,P,C,E  M, ,   ,CF, ,NN,HU,D, ,      ,3497,0010,1700,0052, ,04098,     ,     , ,   ,-303,   , , , , , ,0, ,S;
APPCH:040,D,D17, ,NN,HU,D, ,V M , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17, ,D170F,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D17, ,D120Q,HU,P,C,E   , ,   ,CF, ,NN,HU,D, ,      ,1193,0170,1200,0080,-,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,D,D17, ,ANTET,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:090,D,D17, ,ANTET,HU,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3000,T010,+,FL080,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35,AVAMA,AVAMA,HU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35,AVAMA,CD35,HU,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35,EPMIS,EPMIS,HU,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35,EPMIS,D140N,HU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35,EPMIS,CD35,HU,P,C,EE B,R,   ,AF, ,NN,HU,D, ,      ,1702,0140,1400,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35,GESEM,GESEM,HU,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
