RWY:RW04 ,     ,      ,01495, ,    , ,   ;S38395271,E176080362,0000;
RWY:RW07 ,     ,      ,01500, ,    , ,   ;
RWY:RW22 ,     ,      ,01490, ,    , ,   ;S38394118,E176083350,0000;
RWY:RW25 ,     ,      ,01496, ,    , ,   ;
