SID:060,2,KAS1A,RW32,KAS,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KAS1B,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,KAS1B,RW14,D133E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1330,0050,1330,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KAS1B,RW14,D133M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KAS1B,RW14,YNN,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,KAS1B,RW14,D021I,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,KAS1B,RW14,KAS,LG,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUSE1A,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3180,    ,+,02500,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,LUSE1A,RW32,D306J,LG,P,C,EY  , ,   ,CF, ,YNN,LG,D, ,      ,3065,0100,3060,0090,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUSE1A,RW32,YNN,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,LUSE1A,RW32,D103J,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LUSE1A,RW32,D103N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LUSE1A,RW32,LUSES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUSE1B,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,LUSE1B,RW14,D133E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1330,0050,1330,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUSE1B,RW14,D133M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUSE1B,RW14,YNN,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,LUSE1B,RW14, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1480,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,LUSE1B,RW14,D103J,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1029,0100,1030,0060,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LUSE1B,RW14,D103N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,LUSE1B,RW14,LUSES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIDR1A,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3180,    ,+,02500,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,NIDR1A,RW32,D306J,LG,P,C,EY  , ,   ,CF, ,YNN,LG,D, ,      ,3065,0100,3060,0090,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NIDR1A,RW32,YNN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NIDR1A,RW32, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2440,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,NIDR1A,RW32,D199U,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1989,0210,1990,0180,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NIDR1A,RW32,NIDRI,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NIDR1B,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,NIDR1B,RW14,D133E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1330,0050,1330,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NIDR1B,RW14,D133M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NIDR1B,RW14,YNN,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,NIDR1B,RW14, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1540,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,NIDR1B,RW14,D199U,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1989,0210,1990,0170,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,NIDR1B,RW14,NIDRI,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PARA1H,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,PARA1H,RW14,D133E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1330,0050,1330,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PARA1H,RW14,D133M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PARA1H,RW14,YNN,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,PARA1H,RW14, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1970,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,PARA1H,RW14,PARAX,LG,E,A,EEC , ,   ,CF, ,KRK,LG,D, ,      ,0619,0171,2420,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PARA1K,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3180,    ,+,02500,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,PARA1K,RW32,D306J,LG,P,C,EY  , ,   ,CF, ,YNN,LG,D, ,      ,3065,0100,3060,0090,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PARA1K,RW32,YNN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,PARA1K,RW32, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2870,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,PARA1K,RW32,PARAX,LG,E,A,EEC , ,   ,CF, ,YNN,LG,D, ,      ,2424,0209,2420,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIKO1A,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3180,    ,+,02500,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,PIKO1A,RW32,D306J,LG,P,C,EY  , ,   ,CF, ,YNN,LG,D, ,      ,3065,0100,3060,0090,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PIKO1A,RW32,YNN,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:035,2,PIKO1A,RW32,D061I,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,PIKO1A,RW32,PIKOS,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIKO1B,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:015,2,PIKO1B,RW14,D133E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1330,0050,1330,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,PIKO1B,RW14,D133M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PIKO1B,RW14,YNN,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:033,2,PIKO1B,RW14, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1060,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:037,2,PIKO1B,RW14,D061I,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,0608,0090,0610,0050,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PIKO1B,RW14,PIKOS,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ROTS1A,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3180,    ,+,02500,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,ROTS1A,RW32,D306J,LG,P,C,EY  , ,   ,CF, ,YNN,LG,D, ,      ,3065,0100,3060,0090,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ROTS1A,RW32,YNN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,ROTS1A,RW32, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,2300,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,ROTS1A,RW32,D185W,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1850,0230,1850,0200,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,ROTS1A,RW32,ROTSA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ROTS1B,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,ROTS1B,RW14,D133E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1330,0050,1330,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ROTS1B,RW14,D133M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ROTS1B,RW14,YNN,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:050,2,ROTS1B,RW14, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1400,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:060,2,ROTS1B,RW14,D185W,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1850,0230,1850,0190,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,ROTS1B,RW14,ROTSA,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TUMB1A,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3180,    ,+,02500,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,TUMB1A,RW32,D306J,LG,P,C,EY  , ,   ,CF, ,YNN,LG,D, ,      ,3065,0100,3060,0090,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TUMB1A,RW32,YNN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,TUMB1A,RW32, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2750,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,TUMB1A,RW32,D320R,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,3199,0180,3200,0140,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TUMB1A,RW32,TUMBO,LA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TUMB1B,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,TUMB1B,RW14,D133E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1330,0050,1330,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TUMB1B,RW14,D133M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,TUMB1B,RW14,YNN,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,TUMB1B,RW14,D320R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TUMB1B,RW14,TUMBO,LA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VJOS1A,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3180,    ,+,02500,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,VJOS1A,RW32,D306J,LG,P,C,EY  , ,   ,CF, ,YNN,LG,D, ,      ,3065,0100,3060,0090,+,04800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VJOS1A,RW32,YNN,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,VJOS1A,RW32, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2610,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,VJOS1A,RW32,D306R,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,3065,0180,3060,0140,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VJOS1A,RW32,VJOSA,LA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VJOS1B,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1380,    ,+,02300,     ,09000, ,   ,    ,   ,YNN,LG,D, ,B, , , ;
SID:020,2,VJOS1B,RW14,D133E,LG,P,C,E   , ,   ,CF, ,YNN,LG,D, ,      ,1330,0050,1330,0040,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VJOS1B,RW14,D133M,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05700,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,VJOS1B,RW14,YNN,LG,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,VJOS1B,RW14,D306R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,VJOS1B,RW14,VJOSA,LA,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBTI1C,RW32,IBTIN,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:030,2,IBTI1C,RW32,AMIVI,LG,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBTI1D,RW32,IBTIN,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:030,2,IBTI1D,RW32,AMIVI,LG,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IBTI1D,RW32,YNN,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBTI1E,RW14,IBTIN,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:030,2,IBTI1E,RW14,D167Q,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IBTI1E,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3470,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,IBTI1E,RW14,D200O,LG,P,C,E   ,R,   ,AF, ,YNN,LG,D, ,      ,2000,0150,1670,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,IBTI1E,RW14,D252O,LG,P,C,E   ,R,   ,AF, ,YNN,LG,D, ,      ,2520,0150,2000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,IBTI1E,RW14,TILGI,LG,P,C,EEC ,R,   ,AF, ,YNN,LG,D, ,      ,2760,0150,2520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,IBTI1F,RW14,IBTIN,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:040,2,IBTI1F,RW14,YNN,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PARA1C,RW32,PARAX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:030,2,PARA1C,RW32,YNN,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PARA1D,RW14,PARAX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:020,2,PARA1D,RW14,YNN,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PARA1E,RW14,PARAX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:020,2,PARA1E,RW14,D242Q,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PARA1E,RW14, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0620,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PARA1E,RW14,D252O,LG,P,C,E   ,R,   ,AF, ,YNN,LG,D, ,      ,2520,0150,2420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PARA1E,RW14,TILGI,LG,P,C,EEC ,R,   ,AF, ,YNN,LG,D, ,      ,2760,0150,2520,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ROTS1C,RW32,ROTSA,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,YNN,LG,D, ,B, , , ;
STAR:020,2,ROTS1C,RW32,YN23A,LG,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ROTS1C,RW32, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ROTS1C,RW32,D172U,LG,P,C,E   ,L,   ,AF, ,YNN,LG,D, ,      ,1720,0210,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ROTS1C,RW32,AMIVI,LG,P,C,EEC , ,   ,CF, ,YNN,LG,D, ,      ,1670,0160,3470,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
