APPCH:010,A,R31,BPI,BPI,K1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R31,BPI,JITJU,K1,P,C,EY  , ,020,TF, , , , , ,      ,    ,    ,1272,0102,+,09600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R31,BPI,JITJU,K1,P,C,EE A,R,   ,HF, , , , , ,      ,    ,    ,3117,0040,+,09000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R31,GRIPS,GRIPS,K1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R31,GRIPS,OTAYI,K1,P,C,E  A, ,020,TF, , , , , ,      ,    ,    ,3520,0293,+,09600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R31,GRIPS,JITJU,K1,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,3520,0100,+,09000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R31, ,JITJU,K1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R31, ,HICDE,K1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3038,0050,+,08400,     ,     , ,   ,    ,   ,RW31,K1,P,G, ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R31, ,RW31,K1,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,3117,0050, ,06979,     ,     , ,   ,-269,   , , , , , ,B,J,S;
APPCH:040,R,R31, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3117,    ,+,07394,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R31, ,JITJU,K1,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R31, ,JITJU,K1,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,3117,0040,+,09000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW08 ,     ,      ,06943,D,    , ,   ;N42343594,W110063704,0000;
RWY:RW13 ,     ,      ,06994,D,    , ,   ;N42353464,W110070444,0000;
RWY:RW26 ,     ,      ,06936,D,    , ,   ;N42343398,W110055302,0000;
RWY:RW31 ,     ,+21053,06949,R,    , ,   ;N42343786,W110061586,0000;
