SID:010,2,AGT01D,RW01L,D014H,ZU,P,C,EY  , ,   ,CF, ,KWE,ZU,D, ,      ,0142,0080,0120,0080, ,     ,     ,     , ,   ,    ,   ,KWE,ZU,D, , , , , ;
SID:020,2,AGT01D,RW01L,SUMUN,ZU,E,A,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,AGT01D,RW01L,AGTIS,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AGT02D,RW01R,D016H,ZU,P,C,EY  , ,   ,CF, ,KWE,ZU,D, ,      ,0157,0080,0120,0080, ,     ,     ,     , ,   ,    ,   ,KWE,ZU,D, , , , , ;
SID:020,2,AGT02D,RW01R,SUMUN,ZU,E,A,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,AGT02D,RW01R,AGTIS,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AGT11D,RW19L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1920,    ,+,06570,     ,     , ,   ,    ,   ,KWE,ZU,D, , , , , ;
SID:020,2,AGT11D,RW19L,KWE,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,AGT11D,RW19L,SUMUN,ZU,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AGT11D,RW19L,AGTIS,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AGT12D,RW19R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1920,    ,+,06570,     ,     , ,   ,    ,   ,KWE,ZU,D, , , , , ;
SID:020,2,AGT12D,RW19R,KWE,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,AGT12D,RW19R,SUMUN,ZU,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AGT12D,RW19R,AGTIS,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,AGT8YD,RW19R,DE19R,ZU,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUGY,ZU,P,A, , , , ;
SID:010,5,AGT8YD,RW19R,GY501,ZU,P,C,EY  , ,010,CF, ,KWE,ZU,D, ,      ,1903,0061,1920,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,AGT8YD,RW19R,GY406,ZU,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,AGT8YD,RW19R,GY507,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AGT8YD,RW19R,AGTIS,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,AGT8ZD,RW19L,DE19L,ZU,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUGY,ZU,P,A, , , , ;
SID:010,5,AGT8ZD,RW19L,GY511,ZU,P,C,EY  , ,010,CF, ,KWE,ZU,D, ,      ,1884,0061,1920,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,AGT8ZD,RW19L,GY406,ZU,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,AGT8ZD,RW19L,GY507,ZU,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AGT8ZD,RW19L,AGTIS,ZU,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
