SID:010,5,BAVO3F,RW22,MT511,LK,P,C,EY  , ,   ,CF, ,OTA,LK,D, ,      ,2197,0037,2210,0030, ,     ,     ,05000, ,   ,    ,   ,OTA,LK,D, , , , , ;
SID:020,5,BAVO3F,RW22,MT512,LK,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAVO3F,RW22,BAVOK,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BAVO3H,RW04,MT705,LK,P,C,E   , ,   ,CF, ,OTA,LK,D, ,      ,0418,0124,0410,0120, ,     ,     ,05000, ,   ,    ,   ,OTA,LK,D, , , , , ;
SID:020,5,BAVO3H,RW04,MT706,LK,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAVO3H,RW04,BAVOK,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BAXE4F,RW22,MT511,LK,P,C,EY  , ,   ,CF, ,OTA,LK,D, ,      ,2197,0037,2210,0030, ,     ,     ,05000, ,   ,    ,   ,OTA,LK,D, , , , , ;
SID:020,5,BAXE4F,RW22,MT512,LK,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAXE4F,RW22,MT804,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BAXE4F,RW22,BAXEV,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BAXE4H,RW04,MT702,LK,P,C,E   , ,   ,CF, ,OTA,LK,D, ,      ,0421,0079,0410,0080, ,     ,     ,05000, ,   ,    ,   ,OTA,LK,D, , , , , ;
SID:020,5,BAXE4H,RW04,MT703,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BAXE4H,RW04,MT804,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BAXE4H,RW04,BAXEV,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BILN4F,RW22,MT521,LK,P,C,E   , ,   ,CF, ,OTA,LK,D, ,      ,2207,0097,2210,0090,+,02600,     ,05000, ,   ,    ,   ,OTA,LK,D, , , , , ;
SID:020,5,BILN4F,RW22,MT522,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BILN4F,RW22,MT523,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BILN4F,RW22,BILNA,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BILN5H,RW04,MT702,LK,P,C,E   , ,   ,CF, ,OTA,LK,D, ,      ,0421,0079,0410,0080, ,     ,     ,05000, ,   ,    ,   ,OTA,LK,D, , , , , ;
SID:020,5,BILN5H,RW04,MT712,LK,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BILN5H,RW04,MT713,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BILN5H,RW04,BILNA,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NETI3F,RW22,MT521,LK,P,C,E   , ,   ,CF, ,OTA,LK,D, ,      ,2207,0097,2210,0090,+,02600,     ,05000, ,   ,    ,   ,OTA,LK,D, , , , , ;
SID:020,5,NETI3F,RW22,MT522,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NETI3F,RW22,MT523,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NETI3F,RW22,NETIR,LK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NETI3H,RW04,MT705,LK,P,C,E   , ,   ,CF, ,OTA,LK,D, ,      ,0418,0124,0410,0120, ,     ,     ,05000, ,   ,    ,   ,OTA,LK,D, , , , , ;
SID:020,5,NETI3H,RW04,MT708,LK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
