SID:010,1,OMNI,RW15, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1510,    ,+,02000,     ,04000, ,   ,    ,   ,SBTF,SB,P,A, , , , ;
SID:020,1,OMNI,RW15, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW33, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3310,    ,+,02000,     ,04000, ,   ,    ,   ,SBTF,SB,P,A, , , , ;
SID:020,1,OMNI,RW33, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3310,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D15,TFE,TFE,SB,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D15,TFE,TFE,SB,D, ,V   , ,   ,FD, ,TFE,SB,D, ,      ,0000,0000,3140,0070,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D15,TFE,CF15,SB,P,C,EE  ,R,   ,CF,Y,TFE,SB,D, ,      ,3456,0070,1660,0010,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D15, ,CF15,SB,P,C,E  I, ,   ,IF, ,TFE,SB,D, ,      ,3456,0070,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D15, ,UPUKA,SB,P,C,E  F, ,   ,CF, ,TFE,SB,D, ,      ,3456,0057,1660,0013,+,01830,     ,     , ,   ,    ,   ,TFE,SB,D, , ,0, ,S;
APPCH:030,D,D15, ,TFE01,SB,P,C,E  M, ,   ,CF, ,TFE,SB,D, ,      ,3456,0007,1660,0050, ,00236,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D15, ,TFE,SB,D, ,V M , ,   ,CF, ,TFE,SB,D, ,      ,0000,0000,1660,0007, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D15, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1660,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D15, ,TFE,SB,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D15, ,TFE,SB,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,3140,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D33,TFE,TFE,SB,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D33,TFE,TFE,SB,D, ,V   , ,   ,FD, ,TFE,SB,D, ,      ,0000,0000,1680,0070,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D33,TFE,CF33,SB,P,C,EE  ,L,   ,CF,Y,TFE,SB,D, ,      ,1358,0070,3160,0010,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D33, ,CF33,SB,P,C,E  I, ,   ,IF, ,TFE,SB,D, ,      ,1358,0070,    ,    ,+,01900,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D33, ,SURCA,SB,P,C,E  F, ,   ,CF, ,TFE,SB,D, ,      ,1358,0056,3160,0014,+,01810,     ,     , ,   ,    ,   ,TFE,SB,D, , ,0, ,S;
APPCH:030,D,D33, ,TFE06,SB,P,C,E  M, ,   ,CF, ,TFE,SB,D, ,      ,1358,0006,3160,0050, ,00218,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D33, ,TFE,SB,D, ,V M , ,   ,CF, ,TFE,SB,D, ,      ,0000,0000,3160,0006, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D33, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3160,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D33, ,TFE,SB,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D33, ,TFE,SB,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1680,T010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R15-Z,TF004,TF004,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R15-Z,TF004,TF003,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R15-Z,TF006,TF006,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R15-Z,TF006,TF003,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R15-Z,TF007,TF007,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R15-Z,TF007,TF003,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R15-Z, ,TF003,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R15-Z, ,TF002,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1510,0050,+,01830,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R15-Z, ,RW15,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1510,0050, ,00236,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R15-Z, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1510,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R15-Z, ,TF006,SB,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R15-Z, ,TF006,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,2210,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33-Y,TF011,TF011,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33-Y,TF011,TF008,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33-Y,TF012,TF012,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33-Y,TF012,TF008,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33-Y,TF013,TF013,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33-Y,TF013,TF008,SB,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R33-Y, ,TF008,SB,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R33-Y, ,TF009,SB,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3310,0050,+,01810,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R33-Y, ,TFE02,SB,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3310,0015,+,01325,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:030,R,R33-Y, ,RW33,SB,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3310,0035, ,00218,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R33-Y, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,3310,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R33-Y, ,TF013,SB,P,C,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R33-Y, ,TF013,SB,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,0410,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW15 ,     ,      ,00186, ,    , ,   ;S03223220,W064435065,0000;
RWY:RW33 ,     ,      ,00168, ,    , ,   ;S03232528,W064430283,0000;
